LOC#,Site,Name,PilotIdentifierList,OperatorExtension,BusinessHoursWelcomeGreetingFilename,BusinessHoursMainMenuCustomPromptFilename,BusinessHoursKeyMapping,BusinessHoursKeyMappingEnabled,AfterHoursWelcomeGreetingFilename,AfterHoursMainMenuCustomPromptFilename,AfterHoursKeyMapping,AfterHoursKeyMappingEnabled
003, Adams El,003-umaa-04-main_spanish_night,0.0,3020.0,silence.wav,003-UMAA-02-AdamsES-Spanish_11-01-13.wav,"2,Attendance,3020,,,,,,,; 3,The Health Office,3050,,,,,,,; 4,The Preschool,2037,,,,,,,; 5,The Cafeteria,3060,,,,,,,; 6,Primetime,3039,,,,,,,; 7,Special Education Resources,2011,,,,,,,; 8,Announcements,3009,,,,,,,",True,0,0,0,False
124, Garfield El,124-umaa-04-main_spanish_night,0.0,801246001.0,silence.wav,124-UMAA-01-Main_Spanish_11-20-15.wav,"2,Primetime,3075,,,,,,,; 3,CDC,4000,,,,,,,; 4,Nurse,3050,,,,,,,; 5,Kitchen,3060,,,,,,,; 6,Preschool,2020,,,,,,,; 7,Custodian,3065,,,,,,,; 8,Announcements,3009,,,,,,,",True,0,0,0,False
124, Garfield El,124-umaa-02-main_spanish,0.0,6001.0,silence.wav,124-UMAA-01-Main_Spanish_11-20-15.wav,"2,Primetime,3075,,,,,,,",True,0,0,0,False
334, Crawford HS,334-umaa-02-main_spanish,0.0,6001.0,silence.wav,334-UMAA-01-Maint-Spanish-2023.wav,"2,Attendance,3990,,,,,,,; 3,Counseling,,344-UMAA-03-Counselors-Spanish,,,,,,; 4,Regristrar,3033,,,,,,,; 5,Nurse,3051,,,,,,,; 6,Finance,3029,,,,,,,; 7,Custodial office,3065,,,,,,,; 8,administration staff,3023,,,,,,,",,silence.wav,silence.wav,"-,Closed Auto Attendant,,334-UMAA-04-Main_Spanish_Night,,,,,,",True
334, Crawford HS,334-umaa-04-main_spanish_night,0.0,6001.0,silence.wav,334-UMAA-01-Main-Night-Spanish-2023.wav,"2,Attendance,3990,,,,,,,; 3,Counseling,,344-UMAA-03-Counselors-Spanish,,,,,,; 4,Regristrar,3033,,,,,,,; 5,Nurse,3051,,,,,,,; 6,Finance,3029,,,,,,,; 7,Custodial office,3065,,,,,,,; 8,administration staff,3023,,,,,,,",True,silence.wav,silence.wav,0,False
063, Chollas El,063-umaa-04-main_spanish_night,0.0,3020.0,silence.wav,063-UMAA-4-Spanish_16bit_mono.wav,"2,Attendance,3022,,,,,,,; 3,Nurse,3050,,,,,,,; 4,All other calls,3020,,,,,,,",True,silence.wav,silence.wav,0,False
161, Juarez El,161-umaa-02-main_spanish,0.0,3020.0,silence.wav,161-UMAA-02-JuarezES-Spanish.wav,"2,Attendance,3021,,,,,,,",True,silence.wav,silence.wav,0,False
161, Juarez El,161-umaa-04-main_spanish_night,0.0,3020.0,silence.wav,161_main_spanish-day-nigth.wav,"2,Attendance,3021,,,,,,,",True,silence.wav,silence.wav,0,False
171, Lee El,171-umaa-02-main_spanish,0.0,3021.0,silence.wav,171-UMAA-01-Main_Spanish.wav,"2,Attendance,3020,,,,,,,; 3,Counselor,3055,,,,,,,; 4,Nurse,3050,,,,,,,; 5,Administration,3001,,,,,,,; 6,costodian,3065,,,,,,,",True,silence.wav,silence.wav,0,False
171, Lee El,171-umaa-04-main_spanish_night,0.0,3021.0,silence.wav,171_night_spanish.wav,"2,Main Office,3020,,,,,,,; 3,Counselor,3055,,,,,,,; 4,Nurse,3050,,,,,,,; 5,Administration,3001,,,,,,,; 6,Costodian,3065,,,,,,,",True,silence.wav,silence.wav,0,False
235, Penn El,235-umaa-02-main_spanish,0.0,3021.0,silence.wav,Penn Elementary Main Greeting Spanish 2023.wav,"2,Attendance,3021,,,,,,,; 3,Enrollment,3022,,,,,,,; 4,Nurse,3020,,,,,,,; 5,Administration,3020,,,,,,,; 6,Announcement,6010,,,,,,,",True,silence.wav,silence.wav,0,False
235, Penn El,235-umaa-04-main_spanish_night,0.0,3021.0,silence.wav,235_nigth_spanish.wav,"2,Attendance,3021,,,,,,,; 3,Enrollment,3022,,,,,,,; 4,Nurse,3050,,,,,,,; 5,Administration,3020,,,,,,,; 6,Announcement,6010,,,,,,,",True,silence.wav,silence.wav,0,False
085, Dewey El,085-umaa-02-main_spanish,0.0,3020.0,silence.wav,085-UMAA-01-Main-Spanish-2021.wav,"2,Attendance,3020,,,,,,,; 3,Health Office,3050,,,,,,,; 4,Cafeteria,3060,,,,,,,; 5,Secretary,3021,,,,,,,",True,silence.wav,silence.wav,0,False
085, Dewey El,085-umaa-04-main_spanish_night,0.0,3020.0,silence.wav,085-UMAA-02-DeweyES-Spanish.wav,"2,Attendance,3020,,,,,,,",True,silence.wav,silence.wav,0,False
295, Whitman El,295-umaa-04-main_spanish_night,0.0,3020.0,silence.wav,295-UMAA-02-WhitmanES-Spanish.wav,"2,Attendance,3021,,,,,,,",True,silence.wav,silence.wav,0,False
350, Mission Bay HS,350-umaa-02-main_spanish,0.0,3020.0,silence.wav,350-UMAA-01-Main-Spanish-2021.wav,"2,Attendance,3032,,,,,,,; 3,Enrollment,3035,,,,,,,; 4,Registrar,3022,,,,,,,; 5,Health,3050,,,,,,,; 6,Cafeteria,3061,,,,,,,; -,Operator,3020,,,,,,,",True,silence.wav,silence.wav,0,False
346, Madison HS,346-umaa-04-main_spanish_night,0.0,3020.0,silence.wav,346-UMAA-02-JamesMadisonHS-Spanish.wav,"2,Attendance,3028,,,,,,,",True,silence.wav,silence.wav,0,False
167, Lafayette El,167-umaa-02-main_spanish,0.0,3020.0,silence.wav,167_Spanish_Day_001.wav,"2,Attendance,3020,,,,,,,; 3,Admin,3021,,,,,,,",True,silence.wav,silence.wav,0,False
167, Lafayette El,167-umaa-04-main_spanish_night,0.0,3020.0,silence.wav,167-UMAA-02-LafayetteES-Spanish.wav,"2,Attendance,3020,,,,,,,",True,silence.wav,silence.wav,0,False
285, Walker El,285-umaa-04-main_spanish_night,0.0,3022.0,silence.wav,285-Spanish_night_02.wav,"2,Attendance,3020,,,,,,,; 3,record,3022,,,,,,,; 4,counselor,3059,,,,,,,; 5,nurse,3050,,,,,,,; 6,admin,3020,,,,,,,; 7,supply,3065,,,,,,,",True,silence.wav,silence.wav,0,False
063, Chollas El,063-umaa-05-main_spanish-ses,0.0,0.0,silence.wav,063-UMAA-05-Main_Spanish-SES.SA.wav,"1,2850,2850,,,,,,,; 3,2852,2852,,,,,,,; 4,2850-2,2850,,,,,,,; 5,Announcement,6010,,,,,,,",True,silence.wav,silence.wav,0,False
125, Zamorano El,125-umaa-01-main_english,801253000.0,801253010.0,silence.wav,125-UMAA-01-MAin-English061818.wav,"1,Spanish,,125-UMAA-01-Main_Spanish,,,,,,; 4,Attendance,801253055,,,,,,,; 5,Nurse,801253050,,,,,,,; 6,Administration,801253011,,,,,,,; 7,Repeat,,125-UMAA-01-Main_English,,,,,,",True,silence.wav,125-UMAA-01-Main_English.wav,0,False
302, Bell Jr,302-umaa-04-main_english,0.0,803023005.0,Silence_1-Second-0001.wav,302-UMAA-Dept-English-01_1-20-15.wav,"1,Counseling,,302-UMAA-05-Main_English,,,,,,; 2,Finance,803022600,,,,,,,; 3,Library,803022114,,,,,,,; 4,Administration,,302-UMAA-06-Main_English,,,,,,; 5,Student Records,803023019,,,,,,,; 6,Replay,,302-UMAA-04-Main_English,,,,,,",True,Silence_1-Second-0001.wav,302-UMAA-Dept-English-01_1-20-15.wav,0,False
302, Bell Jr,302-umaa-06-main_english,0.0,803023005.0,Silence_1-Second-0001.wav,302-UMAA-Admin_1-20-15.wav,"1,Prinicipal,803023017,,,,,,,; 2,6th Grade VP,,302-UMAA-08-Main_English,,,,,,; 3,7th Grade VP,803023002,,,,,,,; 4,8th Grade VP,803023003,,,,,,,; 5,Admin Office,803023006,,,,,,,",True,Silence_1-Second-0001.wav,0,0,False
302, Bell Jr,302-umaa-05-main_english,0.0,803023005.0,Silence_1-Second-0001.wav,302-UMAA-6th7th8th_01-20-15.wav,"1,6th Grade,,302-UMAA-07-Main_English,,,,,,; 2,7th Grade,803023013,,,,,,,; 3,8th Grade,803023014,,,,,,,",True,Silence_1-Second-0001.wav,0,0,False
326, Taft Mdl,326-umaa-01-main_english,803263000.0,803262650.0,Silence_1-Second-0001.wav,326-Taft-Main-01.wav,"4,Attendance,803263016,,,,,,,; 5,Nurse,803263050,,,,,,,; 6,Admin Office Menu,,326-UMAA-02-Main_English,,,,,,; 7,Hours & Address,,,326-Taft-Main-03.wav,,,,,; 8,Repeat Menu,,326-UMAA-01-Main_English,,,,,,; -,No Selection/Timeout,803262650,,,,,,,",True,Silence_1-Second-0001.wav,326-Taft-Main-01.wav,0,False
326, Taft Mdl,326-umaa-02-main_english,0.0,0.0,Silence_1-Second-0001.wav,326-Taft-Main-02.wav,"1,Registrar,803263071,,,,,,,; 2,Finance,803263016,,,,,,,; 3,Counseling,803262505,,,,,,,; 4,Vice Principal,803263002,,,,,,,; 5,Principals Assist,803263051,,,,,,,; 6,Library,803263062,,,,,,,; 7,Cafeteria,803262802,,,,,,,; 9,Repeat,,326-UMAA-02-Main_English,,,,,,",True,Silence_1-Second-0001.wav,326-Taft-Main-02.wav,0,False
302, Bell Jr,302-umaa-07-main_english,0.0,0.0,Silence_1-Second-0001.wav,302-UMAA-A-L_M-Z_1-20-15.wav,"1,A to L,803023013,,,,,,,; 2,M to Z,803023014,,,,,,,",True,Silence_1-Second-0001.wav,0,0,False
302, Bell Jr,302-umaa-08-main_english,0.0,0.0,Silence_1-Second-0001.wav,302-UMAA-A-L_M-Z_1-20-15.wav,"1,A to L,803023002,,,,,,,; 2,M to Z,803023003,,,,,,,",True,Silence_1-Second-0001.wav,0,0,False
992, Ed Center/Wan,992-umaa-annex12-spanish,0.0,0.0,silence.wav,992_Annex12_Spanish.wav,"9,Spanish Mailbox,,,,,2fdc6939-c070-451f-a4b7-ff3806df8dd0,,,",True,silence.wav,0,0,False
338, Hoover HS,338-umaa-03-main_english_night,0.0,803383000.0,silence.wav,338-UMAA-01.1-Main_Enlgish_Night.wav,"1,General Msg,803386015,,,,,,,; 2,Spanish Night,,338-UMAA-04-Main_Spanish_Night,,,,,,; 3,Attendance Msg,803383011,,,,,,,",True,silence.wav,silence.wav,0,False
338, Hoover HS,338-umaa-04-main_spanish_night,0.0,803383000.0,silence.wav,338-UMAA-02.1-Main_Spanish_Night.wav,"1,General Msg,803386015,,,,,,,; 2,English Night,,338-UMAA-03-Main_English_Night,,,,,,; 3,Attendance Msg,803383011,,,,,,,",True,silence.wav,silence.wav,0,False
338, Hoover HS,338-umaa-05-attendance_english,0.0,803386015.0,silence.wav,338-UMAA-03.1-Attend_English.wav,"2,Spanish Attend,,338-UMAA-06-Attendance_Spanish,,,,,,; 4,Attend Msg,803383011,,,,,,,; 5,Cont to hold,803383012,,,,,,,",,silence.wav,silence.wav,"-,Attendance English Night,,338-UMAA-07-Attendance_English_Night,,,,,,",True
338, Hoover HS,338-umaa-06-attendance_spanish,0.0,803383000.0,silence.wav,338-UMAA-04.1-Attend_Spanish.wav,"2,English Attendance,,338-UMAA-05-Attendance_English,,,,,,; 4,Attendance Msg,803383011,,,,,,,; 5,Cont to hold,803383012,,,,,,,",,silence.wav,silence.wav,"-,Attendance Spanish Night,,338-UMAA-08-Attendance_Spanish_Night,,,,,,",True
338, Hoover HS,338-umaa-07-attendance_english_night,0.0,803383000.0,silence.wav,338-UMAA-03.1-Attend_English_Night.wav,"2,Spanish Attend Night,,338-UMAA-08-Attendance_Spanish_Night,,,,,,; 4,Attendance Msg,803383011,,,,,,,",True,silence.wav,silence.wav,0,False
338, Hoover HS,338-umaa-08-attendance_spanish_night,0.0,803383000.0,silence.wav,338-UMAA-04.1-Attend_Spanish_Night.wav,"2,English Attendance Night,,338-UMAA-07-Attendance_English_Night,,,,,,; 4,Attendance Msg,803383011,,,,,,,",True,silence.wav,silence.wav,0,False
302, Bell Jr,302-umaa-offices,0.0,0.0,silence.wav,302_Offices_English3.wav,"1,Repeat,,302-UMAA-Offices,,,,,,; 2,Counseling,,302-UMAA-Coun,,,,,,; 3,Vice Prin,,302-UMAA-Vice Prin,,,,,,; 4,Site Tech,803023011,,,,,,,; 5,Finance,803022600,,,,,,,; 6,Library,803022114,,,,,,,; 7,Cafe,803022906,,,,,,,; 8,Custodial,803022300,,,,,,,; 9,Prime Time,803023055,,,,,,,",True,silence.wav,0,0,False
302, Bell Jr,302-umaa-coun,0.0,803023006.0,silence.wav,302 BELL 2024 Counselor menu.wav,"1,6th,803023014,,,,,,,; 2,7th,803023013,,,,,,,; 3,8th,803022202,,,,,,,",True,silence.wav,0,0,False
302, Bell Jr,302-umaa-viceprin-spanish,0.0,0.0,silence.wav,302_VicePrin_Spanish.wav,"1,VP - Lewis,803023002,,,,,,,; 2,VP - Samen,803023003,,,,,,,",True,silence.wav,0,0,False
302, Bell Jr,302-umaa-offices-spanish,0.0,0.0,silence.wav,302_Offices_Spanish.wav,"1,Repeat,,302-UMAA-Offices-Spanish,,,,,,; 2,Counseling,,302-UMAA-Coun-Spanish,,,,,,; 3,VP's,,302-UMAA-VicePrin-Spanish,,,,,,; 4,Site Tech,803023011,,,,,,,; 5,Finance,803022600,,,,,,,; 6,Library,803022114,,,,,,,; 7,Cafe,803022906,,,,,,,; 8,Custodial,803022300,,,,,,,; 9,PrimeTime,803023055,,,,,,,",True,silence.wav,0,0,False
302, Bell Jr,302-umaa-coun-spanish,0.0,0.0,silence.wav,302_Coun_Spanish.wav,"1,Thomas,803023014,,,,,,,; 2,Garcia,803023013,,,,,,,; 3,Cousin,803023015,,,,,,,",True,silence.wav,0,0,False
073, Crown Point El,073-umaa-02-main_spanish,0.0,3020.0,silence.wav,0,"2,Attendance,3020,,,,,,,",True,0,0,0,False
073, Crown Point El,073-umaa-04-main_spanish_night,0.0,3020.0,silence.wav,0,"2,Attendance,3020,,,,,,,",True,0,0,0,False
291, Wegeforth El,291-umaa-02-main_spanish,0.0,3021.0,silence.wav,291-UMAA-MainSpanishDay-01.wav,"2,Attendance,3021,,,,,,,; 3,Admin,3020,,,,,,,; 4,nurse,3050,,,,,,,; 5,Library,3070,,,,,,,",,silence.wav,silence.wav,"-,closed,,291-UMAA-04-Main_Spanish_Night,,,,,,",True
291, Wegeforth El,291-umaa-04-main_spanish_night,0.0,6008.0,silence.wav,291_Spanish_night_02.wav,"2,Attendance,3021,,,,,,,; 3,admin,3020,,,,,,,; 4,nurse,3050,,,,,,,",True,0,0,0,False
041, Cabrillo El,041-umaa-04-main_spanish_night,0.0,3021.0,silence.wav,041_Spinash_night_02.wav,"2,Attendance,3020,,,,,,,; 3,nurse,3050,,,,,,,; 4,Cafeteria,3060,,,,,,,; 5,admin,3020,,,,,,,; 6,supply,3065,,,,,,,",True,silence.wav,silence.wav,0,False
039, Burbank El,039-umaa-01-main_english,4500.0,3502.0,silence.wav,039-UMAA-01-Main-English-Spanish-2024.wav,"2,Attendance & Registration,3019,,,,,,,; 3,Health Office,3050,,,,,,,; 4,Counselling,2226,,,,,,,; 5,Cafe,2302,,,,,,,; 6,School Cordinator,3060,,,,,,,; 7,Secretary,3011,,,,,,,; 9,Repeat Menu,,039-UMAA-01-Main_English,,,,,,",True,silence.wav,silence.wav,0,False
215, Normal Heights El,215-umaa-02-main_spanish,0.0,3501.0,silence.wav,215-UMAA-01-Main-Spanish-2022.wav,"1,Attendance,3020,,,,,,,; 2,School Information,,,215-UMAA-02-School-Information-Spanish-2022.wav,,,,,; 3,Speech therapist,2505,,,,,,,; 4,Principals,3011,,,,,,,; 5,Nurses,3050,,,,,,,; 6,Counselors,3055,,,,,,,; 7,Prime time,2614,,,,,,,; 8,Cafeteria,2609,,,,,,,",True,silence.wav,silence.wav,0,False
039, Burbank El,039-umaa-02-main_spanish,0.0,3011.0,silence.wav,0,"2,Attendance & Registration,3019,,,,,,,; 3,Health Office,3050,,,,,,,; 4,Counseling,2226,,,,,,,; 5,Cafe,2302,,,,,,,; 6,School Cordinator,3060,,,,,,,; 7,Secretary,3011,,,,,,,; -,Repeat Menu,,039-UMAA-02-Main_Spanish,,,,,,",True,silence.wav,silence.wav,0,False
150, Ibarra El,150-umaa-02-main_spanish,0.0,3011.0,silence.wav,UMAA-Spanish.wav,"2,Atteendance,3011,,,,,,,",True,silence.wav,silence.wav,0,False
153, Iftin Charter,153-umaa-02-main_spanish,0.0,3011.0,silence.wav,153-FayES-Spainsh.wav,"5,absence,3016,,,,,,,; 6,enrollment,3017,,,,,,,; 7,nurses,3050,,,,,,,; 8,counseling,3061,,,,,,,; 9,Secretary,3011,,,,,,,",True,silence.wav,silence.wav,0,False
130, Florence Joyner El,130-umaa-mainspanish,0.0,3012.0,silence.wav,130-UAAM-Main_Spanish.wav,"5,attendance,3014,,,,,,,; 6,PrimeTime,2101,,,,,,,; 7,enrollment,3012,,,,,,,; 8,counseling,2703,,,,,,,; 9,nursing,3050,,,,,,,",True,silence.wav,silence.wav,0,False
149, Horton El,149-umaa-02-main_spanish,0.0,3020.0,silence.wav,149-UMAA-01-Main-Spanish-2022.wav,"2,Attendance,3021,,,,,,,; 3,Enrollment & Records,3020,,,,,,,; 4,Health Office,3051,,,,,,,; 5,Secretary,3011,,,,,,,; 6,School Information,,,149-UMAA-School Spanish-2022.wav,,,,,; -,Operator,3020,,,,,,,",True,silence.wav,silence.wav,0,False
344, Lincoln HS,344-umaa-02-administration_spanish,0.0,0.0,silence.wav,344-UMAA-02-Administration-Spanish-2022.wav,"1,Vice Principal 1,3005,,,,,,,; 2,Vice Principal 2,3006,,,,,,,; 3,Vice Principal 3,2609,,,,,,,; 4,Principal 1,3001,,,,,,,; 5,Principal 2,3301,,,,,,,; 6,Administrative Assistant 1,3010,,,,,,,; 7,Administrative Aide 1,2131,,,,,,,; 8,Administrative Assistant 3,2121,,,,,,,; 9,Administrative Aide 2,2134,,,,,,,",True,silence.wav,0,0,False
344, Lincoln HS,344-umaa-02-counseling_spanish,0.0,0.0,silence.wav,344-UMAA-05-Counseling-Spanish-2022.wav,"1,Counselor 1,2628,,,,,,,; 2,Counselor 2,3602,,,,,,,; 3,Counselor 3,2624,,,,,,,; 4,Counselor 4,2627,,,,,,,; 5,Counselor 5,2625,,,,,,,",True,silence.wav,silence.wav,0,False
344, Lincoln HS,344-umaa-02-nurse_spanish,0.0,0.0,silence.wav,344-UMAA-04-Nurse-Spanish-2019.wav,"1,school Nurse,3050,,,,,,,; 2,Health assistance,2137,,,,,,,; 3,San Ysidro Clinic,3052,,,,,,,",True,silence.wav,0,0,False
344, Lincoln HS,344-umaa-02-attendance_spanish,0.0,0.0,silence.wav,344-UMAA-02-Attendance-Spanish-2022.wav,"1,name A-F,3013,,,,,,,; 2,name G-M,3012,,,,,,,",True,silence.wav,silence.wav,0,False
344, Lincoln HS,344-umaa-01-main_english,6500.0,7002.0,silence.wav,344-UMAA-01-Main-English-2024.wav,"1,Spanish,2155,,,,,,,; 2,Attendance,7000,,,,,,,; 3,Records,2104,,,,,,,; 4,Nurse,2137,,,,,,,; 5,School Hours,,,344-UMAA-05-School-Information-2024.wav,,,,,; -,Operator,7002,,,,,,,",True,silence.wav,silence.wav,0,False
344, Lincoln HS,344-umaa-02-records_spanish,0.0,0.0,silence.wav,344-UMAA-03-Record-Spanish-2019.wav,"1,Register,2104,,,,,,,",True,silence.wav,silence.wav,0,False
344, Lincoln HS,344-umaa-02-departments_spanish,0.0,3012.0,silence.wav,344-UMAA-08-Departments-Spanish-2022.wav,"1,Cafeteria,1403,,,,,,,; 2,Plant Opreation,1411,,,,,,,; 3,IMIN after school,2672,,,,,,,; 4,Athletic Director,3402,,,,,,,; 5,School Site Tech,2134,,,,,,,; 6,Financial Clerck,2127,,,,,,,",True,silence.wav,silence.wav,0,False
141, Hawthorne El,141-umaa-02-main_spanish,0.0,3021.0,silence.wav,141-Main-spainsh-night.wav,"2,Attendance,3021,,,,,,,; 3,Nurse,3050,,,,,,,; 4,Administration,3020,,,,,,,",True,silence.wav,silence.wav,0,False
141, Hawthorne El,141-umaa-04-main_spanish_night,0.0,3021.0,silence.wav,141-Main-spainsh-day.wav,"2,Record,3021,,,,,,,; 3,Nurse,3050,,,,,,,; 4,Admin,3020,,,,,,,",True,silence.wav,silence.wav,0,False
125, Zamorano El,125-umaa-01-main_spanish,0.0,801253010.0,silence.wav,125-UMAA-01-Main_Spanish061818.wav,"1,SpanishSpeaker,801253011,,,,,,,; 4,Attendance,801253055,,,,,,,; 5,Nurse,801253055,,,,,,,; 6,AdminOffice,801253071,,,,,,,; 7,Repeat Message,,125-UMAA-01-Main_Spanish,,,,,,",True,silence.wav,0,0,False
128, Golden Hills El,128-umaa-01-main-02-spanish,0.0,3502.0,silence.wav,128-UMAA-01-Main-Spanish-2021 (2).wav,"1,Health,3050,,,,,,,; 2,Main Office,3502,,,,,,,",True,silence.wav,silence.wav,0,False
346, Madison HS,346-umaa-04-main_spanish,0.0,6001.0,silence.wav,346-UMAA-01-Main-Spanish-2023.wav,"2,Attendance,3039,,,,,,,; 4,Tansportation & Counseling,3038,,,,,,,; 5,Regristrar,3022,,,,,,,; 6,Health Office,3050,,,,,,,; 7,Financial,3049,,,,,,,; 8,Administration,3010,,,,,,,; -,Front Office,6001,,,,,,,",True,silence.wav,silence.wav,0,False
365, Kieller Mdl,365-umaa-01-main_english,803652100.0,803653502.0,365-UMAA-01Main_English.1.wav,365-UMAA-01Main_English.1.wav,"1,Spanish,,365-UMAA-01-Main_Spanish,,,,,,; 2,Attendance,803653012,,,,,,,; 3,Enrollment-Records,803653017,,,,,,,; 4,Health Office,803653013,,,,,,,; 5,HR Finances,803653014,,,,,,,; 6,Extended Day Program,803653026,,,,,,,; 8,Repeat Menu,,365-UMAA-01-Main_English,,,,,,; 9,School Information,,,365-UMAA-02-Schoolhours_ English.wav,,,,,; -,Repeat,,365-UMAA-01-Main_English,,,,,,",True,365-UMAA-01Main_English.1.wav,365-UMAA-01Main_English.1.wav,0,False
365, Kieller Mdl,365-umaa-01-main_spanish,0.0,803653012.0,365-UMAA-01Main_Spanish.1.wav,365-UMAA-01Main_Spanish.1.wav,"2,Attendance,803653012,,,,,,,; 3,Enrollment & Records,803653017,,,,,,,; 4,Health Office,803653013,,,,,,,; 5,HR Finance,803653014,,,,,,,; 6,Extended Day Program,803653026,,,,,,,; 8,Repeat Menu,,365-UMAA-01-Main_Spanish,,,,,,; 9,School Information,,,365-UMAA-02-Schoolhours_ Spanish.wav,,,,,; -,Repeat,,365-UMAA-01-Main_Spanish,,,,,,",True,365-UMAA-01Main_Spanish.1.wav,365-UMAA-01Main_Spanish.1.wav,0,False
340, Kearny HS,340-umaa-01-main_spanish,0.0,0.0,0,UMAA-Spanish.wav,"2,Attendance,3021,,,,,,,",False,0,0,0,False
356, San Diego High,356-umaa-01-main_spainsh,0.0,7002.0,silence.wav,356-UMAA-02-Main-Spanish-2024.wav,"2,Attendance,7001,,,,,,,; 3,Counseling,3028,,,,,,,; 4,Health Office,7005,,,,,,,; 5,Regristrar,3024,,,,,,,; 6,Finance,3023,,,,,,,; 7,Athletic Director,3341,,,,,,,; 8,ASB,2952,,,,,,,; 9,Senior,3106,,,,,,,; -,Operator,7002,,,,,,,",True,silence.wav,0,0,False
324, Roosevelt Jr,324-umaa-01-main_spainsh_night,0.0,3022.0,silence.wav,916198180040 (30 seconds) Voice Mail-04.wav,"-,School Close,3022,,,,,,,",True,silence.wav,0,0,False
230, Rosa Parks El,230-umaa-01-main_spainsh,0.0,3020.0,silence.wav,230-UMAA-01-Main-Spanish-2021.wav,"2,attendance,3021,,,,,,,; 3,enrollment,3022,,,,,,,; 4,nurse,3051,,,,,,,; 5,Parent,3031,,,,,,,; 6,PricipalAssit,3023,,,,,,,; 7,SocialWork,3044,,,,,,,; 8,Cafee,3060,,,,,,,; 9,Preschool,2694,,,,,,,; -,Operator,3020,,,,,,,",True,silence.wav,0,0,False
317, Muirlands Mdl,317-umaa-01-main_spanish,0.0,3021.0,silence.wav,317-UMAA-01-Main-Spanish-2020.wav,"2,Attendance,3022,,,,,,,; 3,records,3021,,,,,,,; 4,Health,3050,,,,,,,; 5,Financial,3037,,,,,,,; 6,Site,3025,,,,,,,; 7,admin,3020,,,,,,,; 8,Counselors,,317-UMAA-02-Counselors-Spanish-2020,,,,,,; 9,Cafeteria,3060,,,,,,,",True,silence.wav,0,0,False
304, Correia Jr,304-umaa-01-main_spanish,0.0,3020.0,silence.wav,CorreiaMain Spanish.wav,"1,Attendant,3023,,,,,,,; 3,Nurse,,304-Nurse Spanish,,,,,,; 4,Counselors,,304-Counselor Spanish,,,,,,; 5,Finance,3014,,,,,,,; 6,Library,3070,,,,,,,; 7,Cafee,3060,,,,,,,; 8,Vice-Prin,3012,,,,,,,; 9,PrinAdmin,3021,,,,,,,; -,Operator,3020,,,,,,,",True,silence.wav,0,0,False
332, Clairemont HS,332-umaa-01-main_spanish,0.0,6003.0,silence.wav,332-UMAA-01-Main-Spanish-Main-2021.wav,"2,Attendance,3020,,,,,,,; 3,Front Office,3020,,,,,,,; 4,Health,3050,,,,,,,; 5,Counselors,,332-Counl_Spanish,,,,,,; 6,Enrollment,,332-UMAA-06-Enrollment-Spanish,,,,,,; 7,Tech SupportFinance and Registrar,,332-UMAA-07-TechSuport-Finance-Registrar-Spanish,,,,,,; 8,Administrative Aide,,332-UMAA-08-Admistrative-Aide-Spanish,,,,,,; 9,Administrators,,332-VP_Spanish,,,,,,",True,silence.wav,0,0,False
313, Marston Mdl,313-umaa-01-main_spanish,0.0,3021.0,silence.wav,313-UMAA-01-Main-Spanish-2021.wav,"2,Attendance,3021,,,,,,,; 3,Counselor,3023,,,,,,,; 4,Nurse,3050,,,,,,,; 5,Enrollment,3020,,,,,,,; 6,PowerschoolPress,3062,,,,,,,; 7,Administrator,3024,,,,,,,",True,silence.wav,0,0,False
311, Lewis Mdl,311-umaa-01-main_spanish,0.0,6003.0,silence.wav,LewisDayMainSpanish.wav,"4,Attendance,3020,,,,,,,; 5,Financial,3025,,,,,,,; 6,Health,3050,,,,,,,; 7,Counselors,,311-Counselor Spanish,,,,,,; 8,Vice Principal,3024,,,,,,,; 9,Principal,3021,,,,,,,; -,Operator,6003,,,,,,,",,silence.wav,LewisNightMainSpanish.wav,"4,Attendance,3020,,,,,,,; 5,Financial,3025,,,,,,,; 6,Health,3050,,,,,,,; 7,Counselors,,311-Counselor Spanish,,,,,,; 8,Vice-Prn,3024,,,,,,,; 9,Principal,3021,,,,,,,; -,Operator,3023,,,,,,,",True
320, Pacific Beach Mdl,320-umaa-01-main_spanish,0.0,3024.0,silence.wav,Pb-MS-Main-Spanish-9-25.wav,"2,Attendant,3024,,,,,,,; 3,Counselors,,320-Counselors-Spanish,,,,,,; 4,Health,3050,,,,,,,; 5,Financial,3026,,,,,,,; 6,Student,3038,,,,,,,; 7,Administration,3020,,,,,,,; -,Operator,3024,,,,,,,",True,silence.wav,0,0,False
359, Scripps Ranch HS,359-umaa-02-main_english,0.0,0.0,Blank.wav,AA Attendance_2ed level.wav,"1,Option1,803593023,,,,,,,; 2,Option2,803593024,,,,,,,",True,0,0,0,False
359, Scripps Ranch HS,359-umaa-01-main_spanish,0.0,0.0,Blank.wav,SP_Scripps Ranch High School_AA Main Menu.wav,0,False,0,0,0,False
359, Scripps Ranch HS,359-umaa-03-main_english,0.0,0.0,Blank.wav,AA Counselor_2ed level.wav,"1,Option1,803593062,,,,,,,; 2,Option2,803593056,,,,,,,; 3,Option3,803593058,,,,,,,; 4,Option4,803593059,,,,,,,; 5,Option5,803593053,,,,,,,; 6,Option6,803593054,,,,,,,",True,0,0,0,False
